,pop_perc,distance,region,service,pop_perc_cum,group
0,0.0,0.0,All,health_services,0.0,population
1,4.070405611664989,0.0,All,health_services,4.070405611664989,population
2,12.01571785795473,0.41694000000000003,All,health_services,16.086123469619718,population
3,12.236547267236062,0.8338800000000001,All,health_services,28.32267073685578,population
4,10.593966161140518,1.25082,All,health_services,38.9166368979963,population
5,9.468385672068326,1.6677600000000001,All,health_services,48.38502257006462,population
6,7.969993180268246,2.0847,All,health_services,56.35501575033287,population
7,7.3036079628486945,2.50164,All,health_services,63.65862371318156,population
8,4.288637027895952,2.9185800000000004,All,health_services,67.94726074107751,population
9,3.9463514435098905,3.3355200000000003,All,health_services,71.89361218458741,population
10,3.422855843860615,3.75246,All,health_services,75.31646802844803,population
11,3.6859026402104353,4.1694,All,health_services,79.00237066865846,population
12,2.7610171142792233,4.586340000000001,All,health_services,81.76338778293768,population
13,2.9714545513590735,5.00328,All,health_services,84.73484233429676,population
14,2.282986393011397,5.4202200000000005,All,health_services,87.01782872730816,population
15,1.2522326502776624,5.837160000000001,All,health_services,88.27006137758582,population
16,1.0736206280648193,6.2541,All,health_services,89.34368200565063,population
17,0.8060273438768546,6.6710400000000005,All,health_services,90.14970934952748,population
18,0.6657357191569523,7.087980000000001,All,health_services,90.81544506868444,population
19,1.0820641054785172,7.50492,All,health_services,91.89750917416296,population
20,0.8359042639560934,7.921860000000001,All,health_services,92.73341343811906,population
21,1.1314259734355203,8.3388,All,health_services,93.86483941155458,population
22,0.8553892118338579,8.755740000000001,All,health_services,94.72022862338844,population
23,0.6631377261065852,9.172680000000001,All,health_services,95.38336634949502,population
24,0.6988601305491503,9.58962,All,health_services,96.08222648004417,population
25,0.5475270353651801,10.00656,All,health_services,96.62975351540935,population
26,0.36566752183937884,10.4235,All,health_services,96.99542103724873,population
27,0.09807423765141421,10.840440000000001,All,health_services,97.09349527490015,population
28,0.10262072548955926,11.257380000000001,All,health_services,97.19611600038971,population
29,0.22407690059429172,11.674320000000002,All,health_services,97.420192900984,population
30,0.2201799110187379,12.09126,All,health_services,97.64037281200274,population
31,0.25914980677426674,12.5082,All,health_services,97.899522618777,population
32,0.018185951352580117,12.92514,All,health_services,97.91770857012958,population
33,0.14353911603286454,13.342080000000001,All,health_services,98.06124768616245,population
34,0.05715584710810895,13.759020000000001,All,health_services,98.11840353327055,population
35,0.02468093397850159,14.175960000000002,All,health_services,98.14308446724905,population
36,0.028577923554054595,14.592900000000002,All,health_services,98.1716623908031,population
37,0.009742473938882208,15.00984,All,health_services,98.18140486474199,population
38,0.07729029324846551,15.42678,All,health_services,98.25869515799046,population
39,0.20913844055467137,15.843720000000001,All,health_services,98.46783359854513,population
40,0.3013671938427563,16.26066,All,health_services,98.76920079238788,population
41,0.29617120774201916,16.6776,All,health_services,99.0653720001299,population
42,0.277985256389439,17.094540000000002,All,health_services,99.34335725651934,population
43,0.06949631409735975,17.511480000000002,All,health_services,99.4128535706167,population
44,0.0688468158347676,17.928420000000003,All,health_services,99.48170038645148,population
45,0.04676387490663499,18.345360000000003,All,health_services,99.52846426135811,population
46,0.12600266294287654,18.7623,All,health_services,99.65446692430099,population
47,0.10586821680252,19.17924,All,health_services,99.76033514110351,population
48,0.04676387490663459,19.59618,All,health_services,99.80709901601014,population
49,0.0,20.01312,All,health_services,99.80709901601014,population
50,0.0,20.43006,All,health_services,99.80709901601014,population
51,0.0,20.847,All,health_services,99.80709901601014,population
52,0.0,21.26394,All,health_services,99.80709901601014,population
53,0.0,21.680880000000002,All,health_services,99.80709901601014,population
54,0.0,22.097820000000002,All,health_services,99.80709901601014,population
55,0.0,22.514760000000003,All,health_services,99.80709901601014,population
56,0.0,22.931700000000003,All,health_services,99.80709901601014,population
57,0.0,23.348640000000003,All,health_services,99.80709901601014,population
58,0.027278927028870414,23.765580000000003,All,health_services,99.83437794303902,population
59,0.02468093397850159,24.18252,All,health_services,99.85905887701752,population
60,0.0,24.59946,All,health_services,99.85905887701752,population
61,0.0,25.0164,All,health_services,99.85905887701752,population
62,0.0,25.43334,All,health_services,99.85905887701752,population
63,0.0,25.85028,All,health_services,99.85905887701752,population
64,0.0,26.267220000000002,All,health_services,99.85905887701752,population
65,0.0,26.684160000000002,All,health_services,99.85905887701752,population
66,0.0,27.101100000000002,All,health_services,99.85905887701752,population
67,0.0,27.518040000000003,All,health_services,99.85905887701752,population
68,0.0,27.934980000000003,All,health_services,99.85905887701752,population
69,0.0,28.351920000000003,All,health_services,99.85905887701752,population
70,0.0,28.768860000000004,All,health_services,99.85905887701752,population
71,0.0,29.185800000000004,All,health_services,99.85905887701752,population
72,0.0,29.60274,All,health_services,99.85905887701752,population
73,0.04026889228071312,30.01968,All,health_services,99.89932776929822,population
74,0.0,30.43662,All,health_services,99.89932776929822,population
75,0.0,30.85356,All,health_services,99.89932776929822,population
76,0.0,31.270500000000002,All,health_services,99.89932776929822,population
77,0.0,31.687440000000002,All,health_services,99.89932776929822,population
78,0.0,32.10438,All,health_services,99.89932776929822,population
79,0.0,32.52132,All,health_services,99.89932776929822,population
80,0.0,32.93826,All,health_services,99.89932776929822,population
81,0.0,33.3552,All,health_services,99.89932776929822,population
82,0.0,33.77214,All,health_services,99.89932776929822,population
83,0.0,34.189080000000004,All,health_services,99.89932776929822,population
84,0.0,34.60602,All,health_services,99.89932776929822,population
85,0.0,35.022960000000005,All,health_services,99.89932776929822,population
86,0.0,35.4399,All,health_services,99.89932776929822,population
87,0.0,35.856840000000005,All,health_services,99.89932776929822,population
88,0.0,36.27378,All,health_services,99.89932776929822,population
89,0.0,36.690720000000006,All,health_services,99.89932776929822,population
90,0.0,37.10766,All,health_services,99.89932776929822,population
91,0.0,37.5246,All,health_services,99.89932776929822,population
92,0.0,37.94154,All,health_services,99.89932776929822,population
93,0.035722404442567794,38.35848,All,health_services,99.93505017374079,population
94,0.0,38.775420000000004,All,health_services,99.93505017374079,population
95,0.0,39.19236,All,health_services,99.93505017374079,population
96,0.0,39.609300000000005,All,health_services,99.93505017374079,population
97,0.0,40.02624,All,health_services,99.93505017374079,population
98,0.0,40.443180000000005,All,health_services,99.93505017374079,population
99,0.0,40.86012,All,health_services,99.93505017374079,population
100,0.06494982625921528,41.277060000000006,All,health_services,100.0,population
0,0.0,0.0,Kapiti Coast,health_services,0.0,population
1,4.208700122084432,0.156,Kapiti Coast,health_services,4.208700122084432,population
2,9.072800873867505,0.57138,Kapiti Coast,health_services,13.281500995951937,population
3,13.018055644798565,0.9867600000000001,Kapiti Coast,health_services,26.299556640750502,population
4,10.422155111482361,1.40214,Kapiti Coast,health_services,36.72171175223286,population
5,7.794127096318185,1.81752,Kapiti Coast,health_services,44.51583884855105,population
6,10.58279252072223,2.2329000000000003,Kapiti Coast,health_services,55.09863136927328,population
7,8.340294287733723,2.64828,Kapiti Coast,health_services,63.438925657007005,population
8,5.378140461350641,3.0636600000000005,Kapiti Coast,health_services,68.81706611835764,population
9,3.7267878943648407,3.4790400000000004,Kapiti Coast,health_services,72.54385401272249,population
10,2.8978988626871436,3.89442,Kapiti Coast,health_services,75.44175287540963,population
11,1.7477350125297184,4.3098,Kapiti Coast,health_services,77.18948788793935,population
12,3.3541091049283565,4.72518,Kapiti Coast,health_services,80.5435969928677,population
13,3.9645312600398395,5.14056,Kapiti Coast,health_services,84.50812825290754,population
14,3.148493221101324,5.55594,Kapiti Coast,health_services,87.65662147400886,population
15,1.6192250851378276,5.97132,Kapiti Coast,health_services,89.27584655914669,population
16,0.44978474587161876,6.3867,Kapiti Coast,health_services,89.72563130501831,population
17,0.30199832937094406,6.80208,Kapiti Coast,health_services,90.02762963438926,population
18,0.24416886204459298,7.21746,Kapiti Coast,health_services,90.27179849643385,population
19,0.475486731349996,7.63284,Kapiti Coast,health_services,90.74728522778385,population
20,1.0409304118743155,8.04822,Kapiti Coast,health_services,91.78821563965816,population
21,0.0,8.463600000000001,Kapiti Coast,health_services,91.78821563965816,population
22,0.0,8.87898,Kapiti Coast,health_services,91.78821563965816,population
23,0.0,9.294360000000001,Kapiti Coast,health_services,91.78821563965816,population
24,1.0473559082439146,9.709740000000002,Kapiti Coast,health_services,92.83557154790208,population
25,0.0,10.12512,Kapiti Coast,health_services,92.83557154790208,population
26,0.0,10.540500000000002,Kapiti Coast,health_services,92.83557154790208,population
27,0.2441688620445925,10.95588,Kapiti Coast,health_services,93.07974040994667,population
28,1.4264601940499877,11.371260000000001,Kapiti Coast,health_services,94.50620060399666,population
29,0.9059949881128342,11.786640000000002,Kapiti Coast,health_services,95.4121955921095,population
30,1.2529717920709351,12.202020000000001,Kapiti Coast,health_services,96.66516738418044,population
31,1.008802930026347,12.617400000000002,Kapiti Coast,health_services,97.67397031420678,population
32,0.0,13.03278,Kapiti Coast,health_services,97.67397031420678,population
33,0.6425496369594541,13.448160000000001,Kapiti Coast,health_services,98.31651995116624,population
34,0.0,13.863540000000002,Kapiti Coast,health_services,98.31651995116624,population
35,0.0,14.278920000000001,Kapiti Coast,health_services,98.31651995116624,population
36,0.0,14.694300000000002,Kapiti Coast,health_services,98.31651995116624,population
37,0.0,15.10968,Kapiti Coast,health_services,98.31651995116624,population
38,0.0,15.525060000000002,Kapiti Coast,health_services,98.31651995116624,population
39,0.0,15.940440000000002,Kapiti Coast,health_services,98.31651995116624,population
40,0.0,16.35582,Kapiti Coast,health_services,98.31651995116624,population
41,0.2891473366317555,16.7712,Kapiti Coast,health_services,98.605667287798,population
42,0.0,17.18658,Kapiti Coast,health_services,98.605667287798,population
43,0.0,17.60196,Kapiti Coast,health_services,98.605667287798,population
44,0.0,18.01734,Kapiti Coast,health_services,98.605667287798,population
45,0.0,18.43272,Kapiti Coast,health_services,98.605667287798,population
46,0.0,18.8481,Kapiti Coast,health_services,98.605667287798,population
47,0.0,19.26348,Kapiti Coast,health_services,98.605667287798,population
48,0.0,19.67886,Kapiti Coast,health_services,98.605667287798,population
49,0.0,20.09424,Kapiti Coast,health_services,98.605667287798,population
50,0.0,20.50962,Kapiti Coast,health_services,98.605667287798,population
51,0.0,20.925,Kapiti Coast,health_services,98.605667287798,population
52,0.0,21.34038,Kapiti Coast,health_services,98.605667287798,population
53,0.0,21.75576,Kapiti Coast,health_services,98.605667287798,population
54,0.0,22.17114,Kapiti Coast,health_services,98.605667287798,population
55,0.0,22.58652,Kapiti Coast,health_services,98.605667287798,population
56,0.0,23.0019,Kapiti Coast,health_services,98.605667287798,population
57,0.0,23.41728,Kapiti Coast,health_services,98.605667287798,population
58,0.0,23.83266,Kapiti Coast,health_services,98.605667287798,population
59,0.0,24.24804,Kapiti Coast,health_services,98.605667287798,population
60,0.0,24.663420000000002,Kapiti Coast,health_services,98.605667287798,population
61,0.0,25.0788,Kapiti Coast,health_services,98.605667287798,population
62,0.0,25.49418,Kapiti Coast,health_services,98.605667287798,population
63,0.0,25.90956,Kapiti Coast,health_services,98.605667287798,population
64,0.0,26.32494,Kapiti Coast,health_services,98.605667287798,population
65,0.0,26.74032,Kapiti Coast,health_services,98.605667287798,population
66,0.0,27.1557,Kapiti Coast,health_services,98.605667287798,population
67,0.0,27.571080000000002,Kapiti Coast,health_services,98.605667287798,population
68,0.0,27.98646,Kapiti Coast,health_services,98.605667287798,population
69,0.0,28.40184,Kapiti Coast,health_services,98.605667287798,population
70,0.0,28.81722,Kapiti Coast,health_services,98.605667287798,population
71,0.0,29.2326,Kapiti Coast,health_services,98.605667287798,population
72,0.0,29.64798,Kapiti Coast,health_services,98.605667287798,population
73,0.39838077491485974,30.06336,Kapiti Coast,health_services,99.00404806271285,population
74,0.0,30.478740000000002,Kapiti Coast,health_services,99.00404806271285,population
75,0.0,30.89412,Kapiti Coast,health_services,99.00404806271285,population
76,0.0,31.3095,Kapiti Coast,health_services,99.00404806271285,population
77,0.0,31.724880000000002,Kapiti Coast,health_services,99.00404806271285,population
78,0.0,32.140260000000005,Kapiti Coast,health_services,99.00404806271285,population
79,0.0,32.555640000000004,Kapiti Coast,health_services,99.00404806271285,population
80,0.0,32.97102,Kapiti Coast,health_services,99.00404806271285,population
81,0.0,33.3864,Kapiti Coast,health_services,99.00404806271285,population
82,0.0,33.80178,Kapiti Coast,health_services,99.00404806271285,population
83,0.0,34.21716,Kapiti Coast,health_services,99.00404806271285,population
84,0.0,34.63254,Kapiti Coast,health_services,99.00404806271285,population
85,0.0,35.04792,Kapiti Coast,health_services,99.00404806271285,population
86,0.0,35.463300000000004,Kapiti Coast,health_services,99.00404806271285,population
87,0.0,35.87868,Kapiti Coast,health_services,99.00404806271285,population
88,0.0,36.29406,Kapiti Coast,health_services,99.00404806271285,population
89,0.0,36.70944,Kapiti Coast,health_services,99.00404806271285,population
90,0.0,37.12482,Kapiti Coast,health_services,99.00404806271285,population
91,0.0,37.5402,Kapiti Coast,health_services,99.00404806271285,population
92,0.0,37.955580000000005,Kapiti Coast,health_services,99.00404806271285,population
93,0.3534023003277012,38.370960000000004,Kapiti Coast,health_services,99.35745036304056,population
94,0.0,38.78634,Kapiti Coast,health_services,99.35745036304056,population
95,0.0,39.20172,Kapiti Coast,health_services,99.35745036304056,population
96,0.0,39.6171,Kapiti Coast,health_services,99.35745036304056,population
97,0.0,40.03248,Kapiti Coast,health_services,99.35745036304056,population
98,0.0,40.44786,Kapiti Coast,health_services,99.35745036304056,population
99,0.0,40.863240000000005,Kapiti Coast,health_services,99.35745036304056,population
100,0.6425496369594568,41.278620000000004,Kapiti Coast,health_services,100.00000000000001,population
0,0.0,0.0,Levin,health_services,0.0,population
1,1.6316015457277857,14.526,Levin,health_services,1.6316015457277857,population
2,0.0,14.61909,Levin,health_services,1.6316015457277857,population
3,1.2022327179046841,14.71218,Levin,health_services,2.83383426363247,population
4,0.0,14.80527,Levin,health_services,2.83383426363247,population
5,0.0,14.89836,Levin,health_services,2.83383426363247,population
6,0.6869901245169623,14.99145,Levin,health_services,3.5208243881494323,population
7,0.0,15.08454,Levin,health_services,3.5208243881494323,population
8,0.0,15.17763,Levin,health_services,3.5208243881494323,population
9,0.6440532417346644,15.27072,Levin,health_services,4.164877629884097,population
10,1.6745384285100955,15.363809999999999,Levin,health_services,5.8394160583941925,population
11,0.0,15.4569,Levin,health_services,5.8394160583941925,population
12,1.459854014598545,15.54999,Levin,health_services,7.299270072992737,population
13,1.9750966079862666,15.64308,Levin,health_services,9.274366680979004,population
14,0.0,15.73617,Levin,health_services,9.274366680979004,population
15,0.0,15.82926,Levin,health_services,9.274366680979004,population
16,1.6316015457278163,15.92235,Levin,health_services,10.90596822670682,population
17,8.716187204808627,16.015439999999998,Levin,health_services,19.622155431515445,population
18,3.4778875053672547,16.108530000000002,Levin,health_services,23.1000429368827,population
19,4.207814512666394,16.20162,Levin,health_services,27.307857449549097,population
20,4.465435809360255,16.29471,Levin,health_services,31.77329325890935,population
21,2.747960498067849,16.3878,Levin,health_services,34.5212537569772,population
22,1.6316015457277857,16.48089,Levin,health_services,36.152855302704985,population
23,4.164877629884084,16.57398,Levin,health_services,40.31773293258907,population
24,0.0,16.66707,Levin,health_services,40.31773293258907,population
25,1.3739802490339246,16.76016,Levin,health_services,41.691713181622994,population
26,8.97380850150282,16.85325,Levin,health_services,50.66552168312582,population
27,0.0,16.94634,Levin,health_services,50.66552168312582,population
28,10.863031343924467,17.03943,Levin,health_services,61.528553027050286,population
29,2.1897810218978173,17.13252,Levin,health_services,63.7183340489481,population
30,3.0485186775440205,17.22561,Levin,health_services,66.76685272649212,population
31,2.747960498067849,17.3187,Levin,health_services,69.51481322455997,population
32,0.0,17.41179,Levin,health_services,69.51481322455997,population
33,2.6191498497209187,17.50488,Levin,health_services,72.13396307428089,population
34,0.0,17.59797,Levin,health_services,72.13396307428089,population
35,0.0,17.69106,Levin,health_services,72.13396307428089,population
36,0.0,17.78415,Levin,health_services,72.13396307428089,population
37,0.0,17.87724,Levin,health_services,72.13396307428089,population
38,0.0,17.97033,Levin,health_services,72.13396307428089,population
39,1.9321597252039566,18.06342,Levin,health_services,74.06612279948484,population
40,2.6191498497209187,18.15651,Levin,health_services,76.68527264920576,population
41,0.0,18.2496,Levin,health_services,76.68527264920576,population
42,0.0,18.34269,Levin,health_services,76.68527264920576,population
43,0.0,18.43578,Levin,health_services,76.68527264920576,population
44,3.0914555603263305,18.52887,Levin,health_services,79.77672820953208,population
45,0.0,18.62196,Levin,health_services,79.77672820953208,population
46,0.0,18.715049999999998,Levin,health_services,79.77672820953208,population
47,1.760412194074783,18.80814,Levin,health_services,81.53714040360687,population
48,2.103907256333117,18.901229999999998,Levin,health_services,83.64104765993999,population
49,0.0,18.994320000000002,Levin,health_services,83.64104765993999,population
50,4.465435809360085,19.08741,Levin,health_services,88.10648346930007,population
51,2.40446543580946,19.180500000000002,Levin,health_services,90.51094890510953,population
52,2.4044654358092763,19.27359,Levin,health_services,92.9154143409188,population
53,0.0,19.366680000000002,Levin,health_services,92.9154143409188,population
54,2.1897810218978173,19.45977,Levin,health_services,95.10519536281662,population
55,0.0,19.55286,Levin,health_services,95.10519536281662,population
56,0.0,19.64595,Levin,health_services,95.10519536281662,population
57,1.4169171318162346,19.73904,Levin,health_services,96.52211249463285,population
58,0.0,19.83213,Levin,health_services,96.52211249463285,population
59,1.6745384285100955,19.92522,Levin,health_services,98.19665092314294,population
60,0.0,20.01831,Levin,health_services,98.19665092314294,population
61,0.0,20.1114,Levin,health_services,98.19665092314294,population
62,0.0,20.20449,Levin,health_services,98.19665092314294,population
63,0.0,20.29758,Levin,health_services,98.19665092314294,population
64,0.0,20.39067,Levin,health_services,98.19665092314294,population
65,0.0,20.48376,Levin,health_services,98.19665092314294,population
66,0.0,20.57685,Levin,health_services,98.19665092314294,population
67,0.0,20.66994,Levin,health_services,98.19665092314294,population
68,0.0,20.76303,Levin,health_services,98.19665092314294,population
69,0.0,20.85612,Levin,health_services,98.19665092314294,population
70,0.0,20.94921,Levin,health_services,98.19665092314294,population
71,0.0,21.0423,Levin,health_services,98.19665092314294,population
72,0.0,21.13539,Levin,health_services,98.19665092314294,population
73,0.0,21.22848,Levin,health_services,98.19665092314294,population
74,0.0,21.32157,Levin,health_services,98.19665092314294,population
75,0.0,21.41466,Levin,health_services,98.19665092314294,population
76,0.0,21.50775,Levin,health_services,98.19665092314294,population
77,0.0,21.600839999999998,Levin,health_services,98.19665092314294,population
78,0.0,21.69393,Levin,health_services,98.19665092314294,population
79,0.0,21.78702,Levin,health_services,98.19665092314294,population
80,0.0,21.880110000000002,Levin,health_services,98.19665092314294,population
81,0.0,21.9732,Levin,health_services,98.19665092314294,population
82,0.0,22.066290000000002,Levin,health_services,98.19665092314294,population
83,0.0,22.15938,Levin,health_services,98.19665092314294,population
84,0.0,22.252470000000002,Levin,health_services,98.19665092314294,population
85,0.0,22.34556,Levin,health_services,98.19665092314294,population
86,0.0,22.43865,Levin,health_services,98.19665092314294,population
87,0.0,22.53174,Levin,health_services,98.19665092314294,population
88,0.0,22.624830000000003,Levin,health_services,98.19665092314294,population
89,0.0,22.71792,Levin,health_services,98.19665092314294,population
90,0.0,22.81101,Levin,health_services,98.19665092314294,population
91,0.0,22.9041,Levin,health_services,98.19665092314294,population
92,0.0,22.99719,Levin,health_services,98.19665092314294,population
93,0.0,23.09028,Levin,health_services,98.19665092314294,population
94,0.0,23.18337,Levin,health_services,98.19665092314294,population
95,0.0,23.27646,Levin,health_services,98.19665092314294,population
96,0.0,23.36955,Levin,health_services,98.19665092314294,population
97,0.0,23.46264,Levin,health_services,98.19665092314294,population
98,0.0,23.55573,Levin,health_services,98.19665092314294,population
99,0.0,23.64882,Levin,health_services,98.19665092314294,population
100,1.8033490768570262,23.74191,Levin,health_services,99.99999999999997,population
0,0.0,0.0,Karori,health_services,0.0,population
1,0.5778633871684693,0.016,Karori,health_services,0.5778633871684693,population
2,1.3779819232478885,0.14032,Karori,health_services,1.9558453104163578,population
3,4.696992146984737,0.26464,Karori,health_services,6.652837457401095,population
4,4.178396799525857,0.38896000000000003,Karori,health_services,10.831234256926951,population
5,7.8974662913024085,0.51328,Karori,health_services,18.72870054822936,population
6,4.904430285968292,0.6376000000000001,Karori,health_services,23.63313083419765,population
7,7.126981775077789,0.76192,Karori,health_services,30.76011260927544,population
8,7.482590013335316,0.88624,Karori,health_services,38.24270262261076,population
9,7.556675062972279,1.01056,Karori,health_services,45.79937768558304,population
10,8.742035857164025,1.13488,Karori,health_services,54.541413542747065,population
11,8.386427618906504,1.2592,Karori,health_services,62.92784116165357,population
12,3.1560231145354862,1.38352,Karori,health_services,66.08386427618905,population
13,4.119128759816269,1.50784,Karori,health_services,70.20299303600531,population
14,5.763816861757298,1.63216,Karori,health_services,75.9668098977626,population
15,1.4668839828122682,1.75648,Karori,health_services,77.43369388057486,population
16,4.32656689879983,1.8808,Karori,health_services,81.76026077937469,population
17,2.859682915987544,2.00512,Karori,health_services,84.61994369536224,population
18,4.000592680397096,2.12944,Karori,health_services,88.62053637575933,population
19,2.844865906060157,2.25376,Karori,health_services,91.46540228181948,population
20,3.763520521558749,2.37808,Karori,health_services,95.22892280337823,population
21,1.496518002667062,2.5024,Karori,health_services,96.72544080604528,population
22,0.5778633871684693,2.62672,Karori,health_services,97.30330419321375,population
23,0.0,2.75104,Karori,health_services,97.30330419321375,population
24,0.0,2.87536,Karori,health_services,97.30330419321375,population
25,0.7408504963698326,2.99968,Karori,health_services,98.04415468958358,population
26,0.0,3.124,Karori,health_services,98.04415468958358,population
27,0.0,3.24832,Karori,health_services,98.04415468958358,population
28,0.0,3.37264,Karori,health_services,98.04415468958358,population
29,0.0,3.49696,Karori,health_services,98.04415468958358,population
30,0.0,3.62128,Karori,health_services,98.04415468958358,population
31,0.0,3.7456,Karori,health_services,98.04415468958358,population
32,0.0,3.86992,Karori,health_services,98.04415468958358,population
33,0.0,3.99424,Karori,health_services,98.04415468958358,population
34,0.0,4.11856,Karori,health_services,98.04415468958358,population
35,0.0,4.24288,Karori,health_services,98.04415468958358,population
36,0.0,4.3672,Karori,health_services,98.04415468958358,population
37,0.0,4.49152,Karori,health_services,98.04415468958358,population
38,0.0,4.61584,Karori,health_services,98.04415468958358,population
39,0.0,4.74016,Karori,health_services,98.04415468958358,population
40,0.0,4.86448,Karori,health_services,98.04415468958358,population
41,0.0,4.9888,Karori,health_services,98.04415468958358,population
42,0.0,5.11312,Karori,health_services,98.04415468958358,population
43,0.0,5.23744,Karori,health_services,98.04415468958358,population
44,0.0,5.36176,Karori,health_services,98.04415468958358,population
45,0.0,5.48608,Karori,health_services,98.04415468958358,population
46,0.0,5.6104,Karori,health_services,98.04415468958358,population
47,0.0,5.73472,Karori,health_services,98.04415468958358,population
48,0.0,5.85904,Karori,health_services,98.04415468958358,population
49,0.0,5.98336,Karori,health_services,98.04415468958358,population
50,0.0,6.10768,Karori,health_services,98.04415468958358,population
51,0.0,6.232,Karori,health_services,98.04415468958358,population
52,0.0,6.35632,Karori,health_services,98.04415468958358,population
53,0.0,6.48064,Karori,health_services,98.04415468958358,population
54,0.0,6.60496,Karori,health_services,98.04415468958358,population
55,0.0,6.72928,Karori,health_services,98.04415468958358,population
56,0.0,6.8536,Karori,health_services,98.04415468958358,population
57,0.0,6.97792,Karori,health_services,98.04415468958358,population
58,0.0,7.10224,Karori,health_services,98.04415468958358,population
59,0.0,7.22656,Karori,health_services,98.04415468958358,population
60,0.0,7.35088,Karori,health_services,98.04415468958358,population
61,0.0,7.4752,Karori,health_services,98.04415468958358,population
62,0.0,7.59952,Karori,health_services,98.04415468958358,population
63,0.0,7.72384,Karori,health_services,98.04415468958358,population
64,0.9927396651355758,7.84816,Karori,health_services,99.03689435471915,population
65,0.0,7.97248,Karori,health_services,99.03689435471915,population
66,0.0,8.0968,Karori,health_services,99.03689435471915,population
67,0.0,8.22112,Karori,health_services,99.03689435471915,population
68,0.0,8.34544,Karori,health_services,99.03689435471915,population
69,0.0,8.46976,Karori,health_services,99.03689435471915,population
70,0.0,8.59408,Karori,health_services,99.03689435471915,population
71,0.0,8.7184,Karori,health_services,99.03689435471915,population
72,0.0,8.84272,Karori,health_services,99.03689435471915,population
73,0.0,8.96704,Karori,health_services,99.03689435471915,population
74,0.0,9.09136,Karori,health_services,99.03689435471915,population
75,0.0,9.21568,Karori,health_services,99.03689435471915,population
76,0.0,9.34,Karori,health_services,99.03689435471915,population
77,0.0,9.46432,Karori,health_services,99.03689435471915,population
78,0.0,9.58864,Karori,health_services,99.03689435471915,population
79,0.0,9.71296,Karori,health_services,99.03689435471915,population
80,0.0,9.83728,Karori,health_services,99.03689435471915,population
81,0.0,9.9616,Karori,health_services,99.03689435471915,population
82,0.0,10.08592,Karori,health_services,99.03689435471915,population
83,0.0,10.21024,Karori,health_services,99.03689435471915,population
84,0.0,10.33456,Karori,health_services,99.03689435471915,population
85,0.0,10.45888,Karori,health_services,99.03689435471915,population
86,0.0,10.5832,Karori,health_services,99.03689435471915,population
87,0.0,10.70752,Karori,health_services,99.03689435471915,population
88,0.0,10.83184,Karori,health_services,99.03689435471915,population
89,0.0,10.95616,Karori,health_services,99.03689435471915,population
90,0.0,11.08048,Karori,health_services,99.03689435471915,population
91,0.0,11.2048,Karori,health_services,99.03689435471915,population
92,0.0,11.32912,Karori,health_services,99.03689435471915,population
93,0.0,11.45344,Karori,health_services,99.03689435471915,population
94,0.0,11.57776,Karori,health_services,99.03689435471915,population
95,0.0,11.70208,Karori,health_services,99.03689435471915,population
96,0.0,11.8264,Karori,health_services,99.03689435471915,population
97,0.0,11.95072,Karori,health_services,99.03689435471915,population
98,0.0,12.07504,Karori,health_services,99.03689435471915,population
99,0.6963994665876476,12.19936,Karori,health_services,99.7332938213068,population
100,0.2667061786931378,12.32368,Karori,health_services,99.99999999999994,population
0,0.0,0.0,Wainuiomata,health_services,0.0,population
1,1.546979319329105,4.76,Wainuiomata,health_services,1.546979319329105,population
2,0.0,4.84653,Wainuiomata,health_services,1.546979319329105,population
3,0.0,4.93306,Wainuiomata,health_services,1.546979319329105,population
4,0.0,5.01959,Wainuiomata,health_services,1.546979319329105,population
5,0.0,5.10612,Wainuiomata,health_services,1.546979319329105,population
6,3.061390652988092,5.1926499999999995,Wainuiomata,health_services,4.608369972317197,population
7,1.400423383813716,5.27918,Wainuiomata,health_services,6.008793356130913,population
8,2.1332030613906605,5.36571,Wainuiomata,health_services,8.141996417521574,population
9,0.0,5.45224,Wainuiomata,health_services,8.141996417521574,population
10,0.0,5.5387699999999995,Wainuiomata,health_services,8.141996417521574,population
11,4.396678065461667,5.6253,Wainuiomata,health_services,12.53867448298324,population
12,3.859306301905241,5.71183,Wainuiomata,health_services,16.39798078488848,population
13,2.361178961081241,5.79836,Wainuiomata,health_services,18.759159745969722,population
14,0.6839276990718147,5.88489,Wainuiomata,health_services,19.443087445041538,population
15,0.9119035987624197,5.97142,Wainuiomata,health_services,20.354991043803956,population
16,0.6676437062367717,6.05795,Wainuiomata,health_services,21.022634750040726,population
17,1.8075232046897964,6.14448,Wainuiomata,health_services,22.830157954730524,population
18,1.4167073766487448,6.2310099999999995,Wainuiomata,health_services,24.24686533137927,population
19,0.944471584432506,6.31754,Wainuiomata,health_services,25.191336915811775,population
20,1.6283992835043208,6.40407,Wainuiomata,health_services,26.819736199316097,population
21,0.9119035987624103,6.4906,Wainuiomata,health_services,27.731639798078508,population
22,0.8956196059273767,6.57713,Wainuiomata,health_services,28.627259404005883,population
23,0.0,6.66366,Wainuiomata,health_services,28.627259404005883,population
24,1.0258915486077222,6.75019,Wainuiomata,health_services,29.653150952613604,population
25,0.43966780654616666,6.83672,Wainuiomata,health_services,30.09281875915977,population
26,2.6542908321120153,6.9232499999999995,Wainuiomata,health_services,32.74710959127179,population
27,1.1561634912880678,7.00978,Wainuiomata,health_services,33.903273082559856,population
